# Pathway	SRR579291_Coverage
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Eubacterium.s__Eubacterium_rectale	0.4859783571
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Blautia.s__Ruminococcus_obeum	0.4934981788
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Blautia.s__Ruminococcus_torques	0.6204351683
PWY-5097: L-lysine biosynthesis VI	0.9588822905
PWY-5097: L-lysine biosynthesis VI|g__Blautia.s__Ruminococcus_gnavus	0.4298393763
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_rectale	0.2285963929
PWY-5097: L-lysine biosynthesis VI|g__Anaerostipes.s__Anaerostipes_hadrus	0.4887412278
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.9583212585
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	0.9938987808
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	0.4931889989
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	0.5070881832
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Blautia.s__Ruminococcus_obeum	0.5345324125
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	0.3094325022
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.7104661849
PWY-6317: galactose degradation I (Leloir pathway)	0.9609120524
PWY-6317: galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	0.7827635561
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_obeum	0.5747868561
PWY-6317: galactose degradation I (Leloir pathway)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5115551552
PWY66-422: D-galactose degradation V (Leloir pathway)	0.9609120524
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	0.7935959383
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_rectale	0.3051912246
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Blautia.s__Ruminococcus_obeum	0.6161164179
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5371002323
PWY-2942: L-lysine biosynthesis III	0.9286766895
PWY-2942: L-lysine biosynthesis III|g__Blautia.s__Ruminococcus_gnavus	0.4245445280
PWY-2942: L-lysine biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	0.3257014031
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	0.9574633595
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_gnavus	0.9106650872
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Anaerostipes.s__Anaerostipes_hadrus	0.7764260587
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.6834125067
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_obeum	0.6513174518
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.8781099864
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	0.4713564006
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.8273315574
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Streptococcus.s__Streptococcus_thermophilus	0.3896439553
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	0.7010977088
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	0.6684991076
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	0.5593296514
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	0.2756084091
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.9615474039
PWY-6700: queuosine biosynthesis	0.9344781350
PWY-6700: queuosine biosynthesis|g__Eubacterium.s__Eubacterium_hallii	0.2435711871
PWY-6700: queuosine biosynthesis|g__Escherichia.s__Escherichia_coli	0.7023649165
PWY-6700: queuosine biosynthesis|g__Blautia.s__Blautia_hydrogenotrophica	0.7189678686
PWY-6700: queuosine biosynthesis|g__Blautia.s__Ruminococcus_torques	0.5685271009
PWY-6700: queuosine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	0.2994484153
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.5368678705
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Streptococcus.s__Streptococcus_thermophilus	0.6511036157
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.9484301114
PWY-5103: L-isoleucine biosynthesis III	0.8457076284
PWY-5103: L-isoleucine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_longum	0.4463812466
PWY-3841: folate transformations II	0.9509448543
PWY-3841: folate transformations II|g__Escherichia.s__Escherichia_coli	0.5618493557
PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_fermentum	0.5602101926
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.8722822506
PWY-5100: pyruvate fermentation to acetate and lactate II	0.8481906272
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Streptococcus.s__Streptococcus_thermophilus	0.5240448352
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5432266177
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_reuteri	0.6101355660
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Anaerostipes.s__Anaerostipes_hadrus	0.2751956768
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.8239696014
PWY-6270: isoprene biosynthesis I	0.5831539736
PWY-7560: methylerythritol phosphate pathway II	0.5504449132
PWY0-1296: purine ribonucleosides degradation	0.9692854483
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus	0.5843864659
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_gnavus	0.6189702423
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_rectale	0.5080258074
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_longicatena	0.5148197539
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0.5636664507
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	0.5785565421
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.4405251165
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_obeum	0.4216801144
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_salivarius	0.5742048174
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	0.4510245254
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA	0.3318440051
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.8821547537
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Escherichia.s__Escherichia_coli	0.7177229336
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.4658053532
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	0.4092407251
PWY-5913: TCA cycle VI (obligate autotrophs)	0.9253475618
PWY-4981: L-proline biosynthesis II (from arginine)	0.8196178775
PWY-4981: L-proline biosynthesis II (from arginine)|g__Collinsella.s__Collinsella_aerofaciens	0.6097391782
PWY-4981: L-proline biosynthesis II (from arginine)|g__Escherichia.s__Escherichia_coli	0.4451527667
PWY-6936: seleno-amino acid biosynthesis	0.9142178481
PWY-6936: seleno-amino acid biosynthesis|g__Dorea.s__Dorea_longicatena	0.3819906998
PWY-6936: seleno-amino acid biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.4429585953
PWY-6936: seleno-amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	0.2947644571
PWY-6123: inosine-5'-phosphate biosynthesis I	0.7306937330
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Streptococcus.s__Streptococcus_thermophilus	0.9233498708
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.2229922647
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Bifidobacterium.s__Bifidobacterium_longum	0.5242570071
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.4946766478
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.4099033987
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0.5567839726
PWY-6609: adenine and adenosine salvage III	0.9138515053
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_thermophilus	0.6096180457
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Ruminococcus_gnavus	0.5935402097
PWY-6609: adenine and adenosine salvage III|g__Escherichia.s__Escherichia_coli	0.7174537958
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5019936029
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_salivarius	0.6821338397
METSYN-PWY: L-homoserine and L-methionine biosynthesis	0.2406876033
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	0.5537721037
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5380029173
PWY-6124: inosine-5'-phosphate biosynthesis II	0.6933494897
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0.9118588857
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	0.4630833676
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	0.5095038681
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.1991226436
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	0.5529200026
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5393648640
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.2683246766
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5372603679
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Anaerostipes.s__Anaerostipes_hadrus	0.4809553945
TRPSYN-PWY: L-tryptophan biosynthesis	0.8439574721
PWY-2941: L-lysine biosynthesis II	0.4304008416
FERMENTATION-PWY: mixed acid fermentation	0.0284306086
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0.2893456664
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Ruminococcus_gnavus	0.5055552059
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0.4902511139
PWY-5104: L-isoleucine biosynthesis IV	0.2960221950
PWY-5104: L-isoleucine biosynthesis IV|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5670741611
PWY-5104: L-isoleucine biosynthesis IV|g__Anaerostipes.s__Anaerostipes_hadrus	0.2758098849
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	0.0259778813
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.4273690714
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.1417738876
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Anaerostipes.s__Anaerostipes_hadrus	0.8683651687
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.6266656721
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_rectale	0.2004801761
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Escherichia.s__Escherichia_coli	0.5145692413
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.0634305668
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_hadrus	0.7638765834
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5529730363
GLUTORN-PWY: L-ornithine biosynthesis	0.1389921218
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	0.6268742094
GLUTORN-PWY: L-ornithine biosynthesis|g__Escherichia.s__Escherichia_coli	0.5401793879
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.4896089590
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	0.0915845051
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Escherichia.s__Escherichia_coli	0.7036351906
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.1160500384
PWY-5973: cis-vaccenate biosynthesis	0.1369888888
PWY-5973: cis-vaccenate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	0.5857421262
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.1377069999
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	0.5752122362
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5349087259
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	0.5726667346
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	0.3555442249
LACTOSECAT-PWY: lactose and galactose degradation I	0.3930450304
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0.2738417772
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.2059543349
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Dorea.s__Dorea_longicatena	0.2305017519
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Escherichia.s__Escherichia_coli	0.3955037669
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.0043926229
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	0.1918366067
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.0769569803
PWY-6703: preQ0 biosynthesis	0.3255647358
PWY-6703: preQ0 biosynthesis|g__Eubacterium.s__Eubacterium_hallii	0.2995968792
PWY-6703: preQ0 biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.4337200164
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.0643213811
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Escherichia.s__Escherichia_coli	0.4155380347
PWY-6527: stachyose degradation	0.0523320260
PWY-6527: stachyose degradation|g__Dorea.s__Dorea_longicatena	0.6378821694
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.0004448437
PWY-7663: gondoate biosynthesis (anaerobic)	0.1126782576
PWY0-781: aspartate superpathway	0.0029940540
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.0005270898
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Escherichia.s__Escherichia_coli	0.4062795549
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.0626953350
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	0.4191877858
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Escherichia.s__Escherichia_coli	0.4027472362
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.3213657810
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.2294070623
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0.3671168786
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.2294070623
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0.3671168786
PWY-621: sucrose degradation III (sucrose invertase)	0.0689510018
PWY-621: sucrose degradation III (sucrose invertase)|g__Blautia.s__Ruminococcus_obeum	0.8000455331
PWY-621: sucrose degradation III (sucrose invertase)|g__Anaerostipes.s__Anaerostipes_hadrus	0.6728272228
PWY-621: sucrose degradation III (sucrose invertase)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.3144867092
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	0.0537395820
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	0.6910499746
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.0001809631
PWY-5659: GDP-mannose biosynthesis	0.1043932888
PWY-5659: GDP-mannose biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	0.7279309531
PWY-5659: GDP-mannose biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.5568344440
PWY-5659: GDP-mannose biosynthesis|g__Escherichia.s__Escherichia_coli	0.5870425797
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.0001906879
PWY-7013: L-1,2-propanediol degradation	0.0325544785
PWY-7013: L-1,2-propanediol degradation|g__Escherichia.s__Escherichia_coli	0.9455428804
PWY66-409: superpathway of purine nucleotide salvage	0.0001501468
PWY66-409: superpathway of purine nucleotide salvage|g__Streptococcus.s__Streptococcus_thermophilus	0.1749190376
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.0026402206
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Escherichia.s__Escherichia_coli	0.2260915726
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.0026402206
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Escherichia.s__Escherichia_coli	0.2260915726
PWY-7234: inosine-5'-phosphate biosynthesis III	0.0041247426
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.0150297347
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Streptococcus.s__Streptococcus_thermophilus	0.2800661497
HSERMETANA-PWY: L-methionine biosynthesis III	0.0817013998
HSERMETANA-PWY: L-methionine biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_smithii	0.5899899221
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	0.0015621251
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Escherichia.s__Escherichia_coli	0.5423684018
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Ruminococcus.s__Ruminococcus_bromii	0.5036932254
PWY0-1061: superpathway of L-alanine biosynthesis	0.0030698185
PWY0-1061: superpathway of L-alanine biosynthesis|g__Escherichia.s__Escherichia_coli	0.5083538958
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	0.0428821576
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Anaerostipes.s__Anaerostipes_hadrus	0.6499601763
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.1422260717
COA-PWY: coenzyme A biosynthesis I	0.0117156262
COA-PWY: coenzyme A biosynthesis I|g__Escherichia.s__Escherichia_coli	0.6508819237
COA-PWY: coenzyme A biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	0.4817565978
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0.0004191968
PWY-6629: superpathway of L-tryptophan biosynthesis	0.0000001013
TRNA-CHARGING-PWY: tRNA charging	0.0000020555
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.0000109492
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.0001251229
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.0001124375
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.0002812382
ANAEROFRUCAT-PWY: homolactic fermentation	0.0000000120
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.0007184251
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.0052750759
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	0.9257562189
RHAMCAT-PWY: L-rhamnose degradation I	0.0267332580
RHAMCAT-PWY: L-rhamnose degradation I|g__Escherichia.s__Escherichia_coli	0.3653935401
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.0011437123
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Escherichia.s__Escherichia_coli	0.7088446117
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.0000875913
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0.2461085767
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.0042149230
PWY0-1261: anhydromuropeptides recycling	0.0000000056
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.0000750838
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Streptococcus.s__Streptococcus_thermophilus	0.2391805388
PWY-6630: superpathway of L-tyrosine biosynthesis	0.0000000844
PYRIDNUCSAL-PWY: NAD salvage pathway I	0.0004895162
PYRIDNUCSAL-PWY: NAD salvage pathway I|g__Escherichia.s__Escherichia_coli	0.4554466300
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0110959732
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Escherichia.s__Escherichia_coli	0.7312028665
PENTOSE-P-PWY: pentose phosphate pathway	0.0000722586
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.0004379516
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Escherichia.s__Escherichia_coli	0.8782908083
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0.0000780999
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.0017982013
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Escherichia.s__Escherichia_coli	0.6102866216
PWY-7242: D-fructuronate degradation	0.0018710292
PWY-7242: D-fructuronate degradation|g__Escherichia.s__Escherichia_coli	0.6577010032
PPGPPMET-PWY: ppGpp biosynthesis	0.0001222129
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0.0001693879
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	0.0005527095
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|g__Escherichia.s__Escherichia_coli	0.8473178604
ENTBACSYN-PWY: enterobactin biosynthesis	0.0000000534
ENTBACSYN-PWY: enterobactin biosynthesis|g__Escherichia.s__Escherichia_coli	0.7879556545
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0.0000563136
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.0000563136
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.0000511376
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.0000048143
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	0.0008747734
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|g__Escherichia.s__Escherichia_coli	0.6835639923
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.0001138388
P441-PWY: superpathway of N-acetylneuraminate degradation	0.0000000088
PWY-5367: petroselinate biosynthesis	0.0000342552
PWY-5367: petroselinate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	0.5346478870
PWY-5101: L-isoleucine biosynthesis II	0.0000095675
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.0004015152
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Escherichia.s__Escherichia_coli	0.5051233797
PWY-6168: flavin biosynthesis III (fungi)	0.0000007036
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.0000002363
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0.0000029529
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	0.0000000056
PWY-6901: superpathway of glucose and xylose degradation	0.0000000074
PWY-5083: NAD/NADH phosphorylation and dephosphorylation	0.0000156471
PWY-5083: NAD/NADH phosphorylation and dephosphorylation|g__Escherichia.s__Escherichia_coli	0.6626088446
PWY-4242: pantothenate and coenzyme A biosynthesis III	0.0000011767
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Escherichia.s__Escherichia_coli	0.6023125330
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.0000081795
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	0.0141218857
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.0000000078
PWY-7392: taxadiene biosynthesis (engineered)	0.0000000275
PWY66-400: glycolysis VI (metazoan)	0.0000000046
PWY-6353: purine nucleotides degradation II (aerobic)	0.0000003470
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	0.5823386287
PWY-6859: all-trans-farnesol biosynthesis	0.0001022872
PWY-6859: all-trans-farnesol biosynthesis|g__Escherichia.s__Escherichia_coli	0.6677525563
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.0000000042
TCA: TCA cycle I (prokaryotic)	0.0000008548
TCA: TCA cycle I (prokaryotic)|g__Escherichia.s__Escherichia_coli	0.6085121508
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0.0000502363
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|g__Escherichia.s__Escherichia_coli	0.7118911875
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0000000042
